record_id,machine_serial,machine_type_class,ambient_temp_k,engine_temp_k,rpm_speed,torque_nm,operating_hours_wear,failure_flag,TWF,HDF,PWF,OSF,RNF,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,direction_worker,direction_machine,ttc,in_restricted_zone,machine_status,risk_level
4719,L51898,L,303.3,311.6,1337,56.8,187,1,0,1,0,0,0,217.63113982827693,56.99895276068535,-392.9582247963089,204.25671117499283,74.15857618574546,-395.3809509788395,21.890582907889357,0.9106757647083221,6.685,7.5956757647083215,6,3,2.8819796402578497,0,1,2
4720,M19579,M,303.4,311.7,1690,34.9,189,0,0,0,0,0,0,460.3457003893098,103.03328498820296,-792.6496047995217,63.05157241203868,127.39987891628537,-646.6847323522616,423.9600205366318,0.31197604101219073,8.450000000000001,8.761976041012192,0,6,48.38634784576009,0,1,0
4721,M19580,M,303.4,311.7,1353,44.1,192,1,0,1,0,0,0,172.50841996228306,184.0478315555939,-447.61713482011453,165.59849183388414,181.08013705256477,-444.66810328251285,8.077815571843491,0.7927662839078709,6.765000000000001,7.557766283907871,1,6,1.0688099192803722,1,1,2
4722,L51901,L,303.5,311.8,1927,21.9,195,0,0,0,0,0,0,27.366353462492942,28.70586219177188,-581.4112642659444,18.017438198303104,14.23658982336741,-583.605817237501,17.36600478616319,0.27111219104250783,9.635,9.906112191042508,6,5,1.7530595708239816,0,3,2
4723,M19582,M,303.4,311.8,1391,42.7,197,0,0,0,0,0,0,102.12105318421443,106.37034633484525,-441.83700845212167,124.02315175132873,163.88285721071537,-408.39517574624045,70.04103799644045,0.4746320411416095,6.955,7.42963204114161,4,3,9.427255294554023,0,1,1
4724,L51903,L,303.4,311.8,1366,50.9,200,1,0,1,0,0,0,209.3475716638421,75.33368604570182,-496.4804589140922,227.8258216951576,73.7971703673807,-494.78622541247097,18.619265071628192,1.2896548589772314,6.83,8.119654858977231,4,0,2.2931104086329985,0,1,2
4725,L51904,L,303.4,311.9,1771,31.6,202,0,0,0,0,0,0,109.8174642972845,274.655018615009,-101.01558533196385,89.45764429196484,166.00169622079625,-118.76404521320228,111.96014722259737,1.3082146392351648,8.855,10.163214639235164,2,2,11.016213983159856,0,0,1
4726,M19585,M,303.4,311.8,1515,42.6,204,0,0,0,0,0,0,0.11351910912776875,255.75319088676156,-769.1170257777381,177.5378565413937,147.39464962172417,-205.45216331463325,600.7820288206999,0.6048085148397652,7.575,8.179808514839765,3,3,73.44695511279565,0,1,0
4727,M19586,M,303.4,311.8,2133,18.3,207,0,0,0,0,0,0,457.5007688737636,173.94982238005915,-287.3089915385508,457.17560044984384,168.10154549492609,-289.31937646812,6.192715445919922,0.9478233147532977,10.665,11.612823314753296,7,3,0.5332652773639035,1,1,2
4728,M19587,M,303.4,311.8,1341,47.0,210,1,0,1,0,0,0,421.9397056154645,156.10390106147224,-161.73005277369384,404.0757147404301,156.39452276569577,-161.21525985499665,17.873769683741003,0.9445487135046566,6.705,7.6495487135046565,6,2,2.3365783202591173,0,3,2
4729,L51908,L,303.4,311.7,1406,47.1,213,0,0,0,0,0,0,371.14611574347356,279.21773836361916,-80.5710615121435,14.770799008491874,270.23836377578334,-148.43971207067,362.89137393245187,1.2097162850017897,7.03,8.23971628500179,1,1,44.041731702946976,0,1,0
4730,L51909,L,303.4,311.8,1306,61.0,215,1,0,1,0,1,0,83.90729782301432,279.7283348936446,-666.7728300917781,64.41119390757717,290.0924533506354,-669.6876488281627,22.27126371668297,0.8738238198522905,6.53,7.403823819852291,3,7,3.0080758616872774,0,1,2
4731,L51910,L,303.3,311.7,1508,35.5,217,0,0,0,0,0,0,60.181788104993025,290.79903760549814,-401.5213985253546,289.74612734032183,207.73201693173527,-689.0853266892403,377.2173492208609,0.4855711371224642,7.540000000000001,8.025571137122466,5,1,47.00193204643509,0,1,0
4732,L51911,L,303.3,311.6,1301,45.1,219,1,0,1,0,0,0,33.802374736191574,37.61366523245629,-767.307817012091,15.418153188708569,38.73404317080497,-767.478754618439,18.41912235414437,0.5540153580225469,6.505,7.059015358022547,6,7,2.6093047571020085,0,2,2
4733,L51912,L,303.3,311.7,1539,38.5,221,0,0,0,0,0,0,362.0145943864606,48.16734322895107,-425.6123566586836,320.78437123985003,161.1279932763568,-359.30684129623074,137.31883019940213,0.9188835372551618,7.695,8.613883537255163,6,5,15.941570327192878,0,2,0
4734,L51913,L,303.3,311.6,1484,44.6,223,0,0,0,0,0,0,464.40398034394264,203.02100960396598,-705.9064328442636,18.951013569404484,246.5522801171491,-218.80849006896983,661.5041367796977,0.25176311928937356,7.42,7.671763119289373,7,5,86.22582925122589,0,0,0
4735,L51914,L,303.2,311.5,1507,39.2,225,0,0,0,0,0,0,215.2679104565185,162.43034298295348,-171.5774939759649,170.28687891295758,72.54691198922912,-189.9384596742466,102.17362393152113,0.28536982540543543,7.534999999999999,7.820369825405435,5,4,13.065062933417487,0,3,1
4736,L51915,L,303.2,311.5,1544,42.5,227,0,0,0,0,0,0,59.570335998024085,5.539771467970789,-714.5974980459764,72.28593520704341,21.89269166561315,-294.5105547372518,420.5973661361926,1.0536445241680572,7.720000000000001,8.773644524168057,4,6,47.938728880296736,0,0,0
4737,L51916,L,303.2,311.5,1513,37.9,0,0,0,0,0,0,0,256.19641036605327,18.59251079685581,-415.03372971012857,262.47411712332513,6.903588661039834,-408.3380821467239,14.861769716988372,1.5926679659877752,7.5649999999999995,9.157667965987775,7,5,1.622877109345527,1,0,2
4738,M19597,M,303.2,311.5,1336,58.2,2,1,0,1,0,0,0,174.41595372931508,266.42411467764157,-409.17794825543467,179.05764873275893,264.49954637165905,-410.59857724072805,5.221827494588823,0.6128473609746055,6.680000000000001,7.292847360974606,1,5,0.7160204013773551,1,3,2
4739,M19598,M,303.2,311.4,2102,19.0,5,0,0,0,0,0,0,187.41246217499884,260.6612386618159,-71.26212655129598,246.70529141906778,190.38139973597868,-686.7585344731439,622.3268622869382,0.751694203513611,10.51,11.261694203513612,6,6,55.260500866092976,0,0,0
4740,L51919,L,303.2,311.4,1351,53.8,8,1,0,1,0,0,0,310.6653120778536,107.18127659881354,-308.7644794708339,315.6229472012356,103.76241604682905,-306.31355876470946,6.501827881312761,0.7757410319689201,6.755,7.53074103196892,2,6,0.8633715930094666,1,0,2
4741,L51920,L,303.3,311.5,1601,35.2,10,0,0,0,0,0,0,359.35905663110117,267.3151850791604,-584.1197801923986,50.659590981594945,286.6943248197602,-446.65678578104985,338.4774526935448,0.8733290368770528,8.004999999999999,8.878329036877052,6,4,38.1240041101928,0,1,0
4742,L51921,L,303.2,311.3,1393,52.9,12,0,0,0,0,0,0,55.301799436580424,178.10252231937054,-619.4005175463961,337.02242889716706,154.53440331823157,-66.65113977342526,620.8492924416742,0.5433838131195821,6.965,7.508383813119582,3,3,82.68747414814479,0,1,0
4743,L51922,L,303.3,311.3,1592,33.7,14,0,0,0,0,0,0,17.795115403238192,241.77169410567058,-703.8138457662013,202.06620135885152,2.857876455903652,-268.37012414848755,529.7611538037988,0.7691524780261126,7.959999999999999,8.729152478026112,2,5,60.688727243265156,0,3,0
4744,L51923,L,303.3,311.3,1409,51.8,16,0,0,0,0,0,0,497.1651513428574,128.22932134806427,-232.6139569632054,88.26097657735166,142.82306464901384,-519.400808606646,499.6621856412091,1.0393928245840236,7.045,8.084392824584024,6,2,61.80577768583614,0,3,0
4745,L51924,L,303.3,311.3,1393,47.4,18,0,0,0,0,0,0,116.36417445777592,34.01949820347262,-281.9325078632461,117.45853997676886,236.91625100010722,-117.46117046389952,261.1878840169228,0.6265402914528166,6.965,7.591540291452817,1,7,34.40512386017232,0,1,0
4746,H34159,H,303.2,311.2,1475,43.1,20,0,0,0,0,0,0,26.915262454229538,130.11811879380488,-342.59215451892055,360.0281240415467,259.565723191155,-627.2152883550019,456.87108592443866,0.803214518965107,7.375,8.178214518965106,7,2,55.86440473834042,0,1,0
4747,L51926,L,303.2,311.2,1427,45.6,25,0,0,0,0,0,0,94.93766454795998,137.18993939906937,-769.3696677875088,25.879426515506452,138.3784279417373,-449.43145923281827,327.30858534164315,1.1105751234779104,7.135,8.24557512347791,0,1,39.695058311904305,0,3,0
4748,L51927,L,303.3,311.2,1763,27.3,27,0,0,0,0,0,0,19.47892317423211,165.2832581521809,-227.87835020427917,254.37155868529388,37.780950370925694,-752.2795795417715,588.5813775830421,0.7903340531367404,8.815,9.60533405313674,1,7,61.27651306315928,0,2,0
4749,L51928,L,303.2,311.2,1363,46.7,29,1,0,1,0,0,0,195.90544730858582,31.6748138713284,-318.5843171386406,187.7952297029961,42.460902534480624,-316.33232763590763,13.681622527310783,0.3390434954277673,6.8149999999999995,7.154043495427767,1,5,1.9124321142378946,1,1,2
4750,L51929,L,303.2,311.2,1404,50.9,31,0,0,0,0,0,0,401.20089222566213,297.42055891488343,-77.08334891713378,405.57357253667533,294.35111770026236,-381.0910946864256,304.05468470358863,0.11783211495977441,7.0200000000000005,7.1378321149597745,2,6,42.5976234529722,0,1,0
4751,M19610,M,303.2,311.2,1688,31.9,33,0,0,0,0,0,0,170.6222248788603,73.2410462420719,-359.5984025923909,395.05350971441663,18.958172870174106,-421.65267763609546,239.09572352019984,0.4574362821085363,8.44,8.897436282108536,2,5,26.872428859196994,0,1,0
4752,L51931,L,303.3,311.4,1510,37.3,36,0,0,0,0,0,0,222.09170343918328,59.565721061127874,-572.0360700037189,344.6008159701734,23.42034199025217,-645.0049294146727,147.10345177814028,1.1549045102746034,7.55,8.704904510274604,3,6,16.898916191959444,0,3,0
4753,H34166,H,303.3,311.3,1502,39.5,38,0,0,0,0,0,0,337.79338678371937,158.04087565678097,-513.8595858580098,341.0185767318038,150.69871116530317,-513.4571349552803,8.029395764953321,0.7218406497934715,7.510000000000001,8.231840649793472,6,0,0.975407093813796,1,1,2
4754,H34167,H,303.2,311.4,1607,36.6,43,0,0,0,0,0,0,254.4470350349401,161.1624538184666,-668.1194709663256,315.6181348464903,160.17013465109972,-455.6190932887525,221.1318580905876,0.9041662209296218,8.035,8.939166220929621,6,0,24.737414276159548,0,0,0
4755,M19614,M,303.3,311.5,1384,54.8,48,0,0,0,0,0,0,430.72284301066213,131.94622134997329,-257.81436334896114,319.9243731983988,176.5963973333512,-783.6176925246625,539.2022626995705,1.1889817509195475,6.92,8.108981750919547,0,1,66.49444767074802,0,0,0
4756,L51935,L,303.4,311.7,1295,51.3,51,1,0,1,0,0,0,433.01783752287827,231.56764389757635,-269.20875498370606,415.4669401085769,223.95517337175363,-266.88989011544413,19.270724994953063,0.42617914262755763,6.475,6.901179142627557,1,6,2.7923815041868227,0,2,2
4757,H34170,H,303.4,311.7,1991,19.0,53,0,0,0,0,0,0,4.955347745576821,154.99632021858082,-649.5124883917429,439.98744050684655,15.102921967726479,-123.58087715323984,696.7260181063644,1.5991507143825523,9.955,11.554150714382553,0,7,60.300928673111656,0,0,0
4758,L51937,L,303.4,311.6,1497,42.8,58,0,0,0,0,0,0,389.0231532415996,182.90863654349525,-681.133007613291,492.4287657405713,174.10534300610118,-208.28999372200383,484.0978562844387,0.7686210601416212,7.485,8.253621060141622,0,1,58.65278436663921,0,0,0
4759,L51938,L,303.5,311.6,1465,48.7,60,0,0,0,0,0,0,230.36680012083693,217.12391562233566,-742.246300098354,157.21998572284224,45.433670968974326,-710.0793572844707,189.37451986921945,0.9607447639852614,7.325,8.285744763985262,4,7,22.855461429653605,0,3,0
4760,L51939,L,303.5,311.6,1361,46.5,62,1,0,1,0,0,0,494.4202706518315,7.507530469159985,-116.01819223868108,486.0609366407939,9.928710153983943,-119.40824926653383,9.339864176013927,0.5883996824620298,6.805,7.39339968246203,0,5,1.2632705625490706,1,3,2
4761,L51940,L,303.6,311.7,1546,38.5,64,0,0,0,0,0,0,241.61603793771758,171.19325476351344,-625.1976247288617,250.45413324625227,174.73475319205681,-451.0181960458748,174.43946662419555,0.51028623959627,7.7299999999999995,8.24028623959627,7,5,21.16910281416901,0,3,0
4762,H34175,H,303.7,311.9,1332,52.7,66,1,0,1,0,0,0,493.44797269414875,265.2583413685108,-541.877354936147,507.585857901933,258.4893569983006,-539.7717353076158,15.815580342582791,0.8075602670949877,6.66,7.467560267094988,7,4,2.1179046136758304,0,1,2
4763,M19622,M,303.7,312.0,2663,11.4,71,1,0,0,1,0,0,377.2846806028683,5.216622877630172,-589.621618716882,367.75403731077836,18.06811477689331,-582.9064275641757,17.351881679381943,0.6169757224317477,13.315000000000001,13.93197572243175,0,0,1.2454717137816882,0,3,2
4764,L51943,L,303.7,312.1,1443,45.9,74,0,0,0,0,0,0,124.30244230665316,121.55463114028832,-489.7815480419067,113.01379795659618,130.65024332548126,-489.85508195231074,14.497208680345432,0.8274345672361697,7.215,8.04243456723617,2,4,1.8025895714968165,1,0,2
4765,M19624,M,303.7,312.0,1402,48.6,76,0,0,0,0,0,0,269.19748964347883,277.868235061749,-264.46340046313753,263.2027652070333,278.2665510297899,-263.6001323356953,6.069646492109027,0.16116868374096904,7.01,7.1711686837409685,0,1,0.846395721505004,1,3,2
4766,L51945,L,303.7,312.0,1892,22.5,79,0,0,0,0,0,0,496.0678197392914,105.94632068476135,-147.05327470528664,370.40752095944885,185.84170035073424,-751.1660512536971,622.1945267924165,0.3878040788003711,9.46,9.847804078800372,4,6,63.18104237388628,0,0,0
4767,M19626,M,303.6,312.0,1645,35.7,81,0,0,0,0,0,0,428.7653038759618,137.61864726007227,-663.0509378535949,441.00238277954725,147.9817053701792,-663.242396234789,16.036699467089804,0.6448193888252862,8.225,8.869819388825286,1,7,1.8080074423267027,0,1,2
4768,L51947,L,303.6,311.9,1473,50.1,84,0,0,0,0,0,0,48.68344689561055,294.46241791329385,-285.1907421941262,375.782308001499,29.23301533313949,-223.67414853872742,425.5873497001037,0.4585699616302491,7.365,7.823569961630249,0,7,54.398101095451985,0,2,0
4769,L51948,L,303.6,312.0,1309,52.9,86,1,0,1,0,0,0,353.18599840499803,59.797157685172145,-535.5783933181361,338.7272109454779,62.41197895389405,-533.1124427178967,14.89881664528288,1.7119205610494008,6.545,8.256920561049402,3,6,1.8044035346016865,1,1,2
4770,H34183,H,303.6,311.9,1544,37.1,88,0,0,0,0,0,0,172.78979293540652,19.576556737501782,-64.60462377703038,133.66875090622304,93.26691758939006,-630.2289041952673,571.7443063210852,0.8547731714025619,7.720000000000001,8.574773171402562,3,1,66.67748462756897,0,1,0
4771,L51950,L,303.5,311.9,1344,49.3,93,1,0,1,0,0,0,3.4911309401740587,257.8267772583913,-575.8106305369423,5.373944826773501,248.58383624547824,-575.6482179143717,9.434157331724565,0.8801052598652822,6.72,7.600105259865282,0,1,1.241319298766106,1,0,2
4772,M19631,M,303.6,311.9,1617,36.0,95,0,0,0,0,0,0,201.7404845134998,260.53960236371057,-794.605282994105,211.69302846026036,261.62274960528333,-796.0470569870504,10.114595948719879,0.4723719619385546,8.085,8.557371961938555,1,2,1.1819745587439157,1,3,2
4773,M19632,M,303.6,312.0,1435,37.9,98,0,0,0,0,0,0,117.37721086248565,141.62335040400396,-413.2700194851161,405.7031065092185,163.86008179466575,-734.701242467826,432.3705880741562,0.5908436258935006,7.175,7.765843625893501,5,1,55.675932828792924,0,3,0
4774,L51953,L,303.6,312.0,1391,50.3,101,0,0,0,0,0,0,409.4346352602358,154.26215234318587,-686.9516867930467,498.4313360333553,174.01688030196368,-121.22281380867003,573.0268926964934,0.648930291216406,6.955,7.603930291216406,3,0,75.35930377457812,0,0,0
4775,L51954,L,303.6,312.0,1827,23.3,103,0,0,0,0,0,0,168.66530442288274,250.74191088535082,-766.6291798862006,170.06304823572594,232.99878520061367,-765.7480617331504,17.819892424769442,1.14411806712827,9.135,10.27911806712827,5,0,1.7336012981265305,0,2,2
4776,L51955,L,303.5,312.0,1761,25.8,105,0,0,0,0,0,0,413.76184697690854,221.56784943473855,-276.2980760392186,270.19034339868057,280.9910129183476,-61.97260634419024,264.7249439665771,0.3744948686963299,8.805,9.17949486869633,3,1,28.83872672224428,0,0,0
4777,L51956,L,303.5,312.1,1522,36.4,107,0,0,0,0,0,0,0.29896941739765426,79.54470066510319,-250.80553811865764,350.66137545313774,98.68308218789717,-475.4566647094447,416.63919869471556,0.6972423966862341,7.609999999999999,8.307242396686233,6,4,50.15373078085615,0,3,0
4778,M19637,M,303.5,312.2,1818,23.6,109,0,0,0,0,0,0,153.90957501305957,5.068006521455537,-454.4757401626231,291.2700310961568,80.48719437035335,-735.335131892314,321.61770273714075,0.9324323565546523,9.09,10.022432356554653,2,6,32.08978532310107,0,0,0
4779,H34192,H,303.6,312.2,1371,54.6,112,1,0,1,0,0,0,120.58260715388097,143.91004876006372,-292.33586243256707,117.23999550613563,141.14468225381634,-300.0339916160909,8.836373547317843,0.10667120880186054,6.855,6.961671208801861,3,5,1.2692891235865515,1,0,2
4780,L51959,L,303.7,312.3,1511,38.9,117,0,0,0,0,0,0,116.78368053430549,257.6736978286924,-396.3204138146496,68.63060735388193,36.15815490212609,-190.34785017230104,306.2883464779096,0.30138851586991977,7.555000000000001,7.85638851586992,6,4,38.98589610979734,0,2,0
4781,L51960,L,303.7,312.4,1404,46.6,119,0,0,0,0,0,0,34.09330988273135,268.75040300704865,-327.64916920855126,0.7580140850383943,294.6245746936757,-799.8331263488345,474.06582252578136,0.3788494313682195,7.0200000000000005,7.39884943136822,3,2,64.0729111902086,0,0,0
4782,L51961,L,303.7,312.3,1384,45.9,121,0,0,0,0,0,0,93.56213520525087,286.86785912284614,-352.4720201090291,46.516027090802716,202.4171864013872,-402.4803510348528,108.8397242453784,0.7444994024863419,6.92,7.664499402486342,0,1,14.200500062674818,0,3,1
4783,L51962,L,303.8,312.5,1368,52.6,123,0,0,0,0,0,0,277.77478494280996,263.86897128383436,-300.63292695830575,190.02990653389062,236.10921949042768,-794.3935227827267,502.2641670431156,0.6632627041281924,6.84,7.5032627041281925,0,3,66.9394351295706,0,1,0
4784,L51963,L,303.7,312.5,1641,36.0,125,0,0,0,0,0,0,145.68053641887224,174.0130665894295,-650.2770134951215,139.08525967252424,205.22283279648806,-645.9598080985459,32.18983449004351,1.0790126161727,8.205,9.2840126161727,7,0,3.467232954204413,0,3,2
4785,L51964,L,303.9,312.6,1642,32.3,127,0,0,0,0,0,0,208.697391164574,133.38167977083026,-598.4700349724749,437.00156268032435,124.38326440840858,-147.91519755424247,505.1766302309497,0.13405872831819565,8.21,8.344058728318197,1,4,60.543273564994614,0,1,0
4786,H34199,H,303.9,312.7,1401,50.0,129,0,0,0,0,0,0,188.43344017359425,232.45495396022972,-470.027637869231,41.763137214048896,296.0675162620441,-294.64143417573524,237.31636331880577,0.6755933611866966,7.005000000000001,7.680593361186697,1,4,30.898180929362336,0,0,0
4787,L51966,L,303.8,312.6,1577,41.3,134,0,0,0,0,0,0,437.9524624999473,221.94649030967892,-465.4039929356102,446.3217797952275,213.99060786740017,-467.6583665216689,11.765361774716277,1.1526312713328566,7.884999999999999,9.037631271332856,3,5,1.3018191848604972,1,1,2
4788,L51967,L,303.7,312.6,1396,44.1,136,0,0,0,0,0,0,452.6494995052577,161.4430290244363,-219.1912163098218,446.7387244091983,152.3209122909134,-211.2874412607528,13.43949165565798,0.3277308833131121,6.9799999999999995,7.307730883313112,1,0,1.8390786237553547,1,2,2
4789,H34202,H,303.7,312.6,1514,35.5,138,0,0,0,0,0,0,246.47848582793003,26.198211767540734,-524.454755577851,251.45187395599729,58.548462007876225,-219.37883909484617,306.82664176702457,0.7652630690367185,7.57,8.335263069036719,7,5,36.8106728276884,0,1,0
4790,L51969,L,303.8,312.8,1646,35.8,143,0,0,0,0,0,0,165.0779751578022,277.82440403607563,-678.1211329556132,168.42686541598138,289.10740733149765,-678.9569388853267,11.799144073956205,1.0251984477879765,8.23,9.255198447787977,1,4,1.274866675254947,1,3,2
4791,L51970,L,303.8,312.8,1443,40.7,145,0,0,0,0,0,0,53.400352001181815,136.68076125049865,-611.4005221316932,145.63358616741723,199.07225722133037,-422.9088755621001,218.92640105925625,1.222230517194866,7.215,8.437230517194866,7,7,25.947661452782366,0,2,0
4792,M19651,M,303.7,312.7,1469,48.5,147,0,0,0,0,0,0,476.7014396910475,109.0001345748793,-638.9498732118287,313.3957421163859,92.6750588854095,-351.506845953183,330.9966055358095,0.42381939622346343,7.345,7.7688193962234635,7,3,42.60577941826165,0,0,0
4793,H34206,H,303.7,312.7,1564,40.2,150,0,0,0,0,0,0,30.113472450148727,188.8702185506315,-251.25498555798356,5.99473928136579,262.6569144045441,-694.5492785680522,450.0400204315182,0.9116970723603598,7.819999999999999,8.73169707236036,5,0,51.54095666649862,0,0,0
4794,H34207,H,303.6,312.6,1498,40.2,155,0,0,0,0,0,0,148.82513878414022,202.15138835009307,-447.24528903051345,145.59370399791555,191.7931051911604,-445.5015917574921,10.989844446496635,0.8122738260236899,7.49,8.30227382602369,4,3,1.3237150058877467,1,1,2
4795,L51974,L,303.6,312.6,1699,27.9,160,0,0,0,0,0,0,149.03310058500207,63.20637510909043,-268.52697652176244,283.48841469490327,106.41635966264188,-158.2341652685668,179.19218306511974,0.48850735509270277,8.495000000000001,8.983507355092703,5,0,19.946795386496415,0,2,0
4796,L51975,L,303.6,312.5,1431,49.0,162,0,0,0,0,0,0,160.20064307010745,251.08165344298686,-487.83523943177977,157.87815441413082,257.8712909911517,-486.340335795168,7.329929636452504,0.43033821706457775,7.154999999999999,7.585338217064577,2,1,0.9663286496523668,1,3,2
4797,L51976,L,303.5,312.4,1390,47.3,164,0,0,0,0,0,0,82.14342163620464,86.98112809871336,-132.69829812207115,249.48055415950782,186.41351191808724,-517.36701319037,431.11313506482367,0.4205757610766209,6.95,7.370575761076621,6,4,58.491106941942746,0,3,0
4798,L51977,L,303.5,312.5,1380,46.1,166,0,0,0,0,0,0,391.58071546184857,56.005177774295014,-62.35976920794906,478.9621001203977,231.28815638785656,-109.77309992851156,201.51340626991802,1.913838603534459,6.9,8.81383860353446,2,0,22.86329661052661,0,0,0
4799,L51978,L,303.5,312.5,1457,46.4,168,0,0,0,0,0,0,61.24893098299461,121.91995585634923,-297.61811847304125,294.6105257708271,97.0937976440132,-566.4505592495651,356.8541064179698,1.1538597307015417,7.285,8.438859730701541,7,6,42.28700533079055,0,3,0
4800,L51979,L,303.5,312.5,1418,42.2,170,0,0,0,0,0,0,317.4533295765814,219.1680242692396,-152.14058207283585,300.792654726297,219.54095390893568,-145.5050711190893,17.937312189967415,0.8205707743240248,7.09,7.910570774324024,4,5,2.267511751261741,0,1,2
4801,M19660,M,303.5,312.5,1353,51.0,172,0,0,0,0,0,0,61.923013352908725,289.63745353194105,-419.050049620953,79.97031948686927,278.8542880788815,-417.81662070777026,21.059517154123505,0.5467439211907413,6.765000000000001,7.311743921190742,6,2,2.8802317724899056,0,3,2
4802,L51981,L,303.5,312.4,1574,32.7,175,0,0,0,0,0,0,35.26781879647828,242.78437931142997,-99.03436973456905,430.7783285294567,224.8734567709463,-167.4219576485483,401.7788280088734,0.9685092401183301,7.869999999999999,8.838509240118329,6,0,45.45775957162369,0,1,0
4803,M19662,M,303.5,312.4,1318,54.2,177,0,0,0,0,0,0,454.71475184293826,282.1045133010575,-176.31013574537894,14.08567441089026,115.27818285341375,-692.9416630467648,699.2089411692378,0.43490939530887124,6.59,7.024909395308871,7,6,99.5328055954941,0,0,0
4804,L51983,L,303.6,312.5,1710,31.4,180,0,0,0,0,0,0,95.06438315935284,42.18174122295804,-56.16607117547062,141.65043867173577,64.60747367616868,-209.7337322501254,162.03765171158784,0.8975986857503865,8.549999999999999,9.447598685750386,4,6,17.151199696488572,0,3,0
4805,L51984,L,303.7,312.6,1621,38.8,182,0,0,0,0,0,0,410.6250772798521,21.353039659103036,-332.6796985041646,123.15906620658096,31.886994370068745,-777.7282855898783,529.9206700924402,1.0509865466827324,8.105,9.155986546682733,1,1,57.876960324328294,0,1,0
4806,L51985,L,303.6,312.6,1606,33.6,184,0,0,0,0,0,0,272.3154355535679,167.31142857200135,-215.59494479882858,3.3224482607044914,258.5483918573722,-504.0688729384849,404.84394264777916,0.7517076328327265,8.03,8.781707632832726,6,0,46.10082225171828,0,1,0
4807,H34220,H,303.6,312.5,1375,54.0,186,0,0,0,0,0,0,38.9282598043848,87.08924491321031,-392.8488950163399,438.3912753461489,209.29444632151768,-590.1437317113632,461.98491817750994,0.6199743687893211,6.875,7.494974368789321,3,6,61.63929260402999,0,1,0
4808,L51987,L,303.5,312.4,1503,36.5,191,0,0,0,0,0,0,477.72409571903376,248.41649189078186,-605.6599217964329,158.5700348588018,182.2026370532713,-319.1351769584765,433.9815877897075,0.6454527205772727,7.515,8.160452720577272,5,5,53.181067601235675,0,0,0
4809,L51988,L,303.5,312.3,1404,48.6,193,0,0,0,0,0,0,123.48058349594626,201.59636142069783,-533.9336216526817,173.47636806327372,232.9763502897039,-226.51345866027816,313.0358426605451,1.0908017620367447,7.0200000000000005,8.110801762036745,4,5,38.59493202333391,0,3,0
4810,L51989,L,303.4,312.2,1656,32.7,195,0,0,0,0,0,0,429.8226726763032,291.21844919573834,-129.49593895151293,444.4745241100245,299.45905359503945,-125.30847090024515,17.323948741035032,0.7856638666867777,8.280000000000001,9.065663866686778,7,6,1.9109409962456951,0,1,2
4811,M19670,M,303.4,312.1,1499,39.4,197,0,0,0,0,0,0,84.40500289228208,76.43770671939126,-758.0390400510346,494.8606445746701,228.47677793224108,-172.18084283732424,731.3135717369572,1.2964492737499846,7.495,8.791449273749985,6,0,83.18464327839044,0,1,0
4812,M19671,M,303.4,312.0,1748,28.4,200,0,0,0,0,0,0,426.97144107092646,145.7352343065697,-356.39008544419386,413.1255675005517,126.19780161582929,-386.2172000789024,38.25017984930344,0.2518523472954205,8.74,8.99185234729542,1,3,4.253870990309174,0,1,2
4813,L51992,L,303.4,311.9,1531,37.9,203,0,0,0,0,0,0,6.614406452646993,150.372143227606,-520.6369756219185,285.93115655935367,52.94106522292859,-235.26919523771687,411.0297214712482,0.41955171710257516,7.654999999999999,8.074551717102574,0,4,50.9043394447091,0,3,0
4814,M19673,M,303.3,311.8,1536,40.6,205,0,0,0,0,0,0,255.89022828474035,71.75303845721285,-509.98059649583325,385.9651778455522,214.1472536712263,-256.1481359703664,318.7891513933233,0.8250777625896233,7.68,8.505077762589623,2,3,37.482214777100225,0,1,0
4815,L51994,L,303.4,311.8,1401,53.0,208,1,0,0,0,1,0,384.7212897107784,177.02801984640232,-136.57159518967455,372.45691206428313,178.08939490343485,-134.93729384615756,12.418229219537125,0.9355536808109868,7.005000000000001,7.940553680810988,7,4,1.5638996622548897,1,2,2
4816,H34229,H,303.4,311.9,1534,33.2,210,0,0,0,0,0,0,467.3977587463917,132.98579582377187,-159.63321909033004,328.3656512740306,234.78401097978636,-251.40691832874086,195.2311844687182,0.7798048042727609,7.67,8.44980480427276,5,2,23.104815908883108,0,0,0
4817,L51996,L,303.4,312.0,1521,35.9,215,1,1,0,0,0,0,454.6010681032435,134.01646679696208,-350.8682183206485,447.1413670066781,115.70321910497246,-358.56158721516164,21.2181551136126,1.2206721880341134,7.605,8.825672188034114,4,6,2.4041404055750304,0,2,2
4818,L51997,L,303.5,312.1,1674,30.8,0,0,0,0,0,0,0,409.8124347738225,108.82099439174509,-595.3108644467495,360.1574291841315,47.03157993586156,-773.7346505513418,195.23984933104845,0.5166030996661917,8.370000000000001,8.886603099666193,6,2,21.97013269765387,0,0,0
4819,M19678,M,303.6,312.1,1967,20.9,2,0,0,0,0,0,0,444.09567483065206,5.078805727660518,-443.40774037848195,284.8087084776457,76.39411639492454,-678.210968466524,292.5589976501787,0.8049517979420768,9.834999999999999,10.639951797942075,6,3,27.496270961186493,0,2,0
